Longitude;Latitude;timeStamp ;Main (cl/min);Débit GE (ml/min);Débit GI (ml/min);Débit DI (ml/min);Débit DE (ml/min);ref_d1;ref_d2;ref_d3;ref_d4;Speed_brut;Speed_kmh;Speed_moymobile;Pressure_brut;Pressure_bars;Debit_ref_GE;Debit_ref_GI;Debit_ref_DI;Debit_ref_DE;volrate_d1;volrate_d2;volrate_d3;volrate_d4
3.8269156;43.6599294;14:34:21:917;0;1042;1032;2184;2175;53;53;107;107;40;4;4.108095238;421;4.21;1088.645238;1088.645238;2197.830952;2197.830952;50.72910629;50.24226266;106.3266489;105.8884896
3.8269156;43.6599294;14:34:22:019;0;1042;1035;2184;2178;53;53;107;107;40;4;4.099047619;421;4.21;1086.247619;1086.247619;2192.990476;2192.990476;50.84107807;50.49953532;106.5613383;106.2685874
3.8269134;43.6599306;14:34:22:127;0;1039;1035;2184;2178;53;53;107;107;40;4;4.099047619;421;4.21;1086.247619;1086.247619;2192.990476;2192.990476;50.6947026;50.49953532;106.5613383;106.2685874
3.8269134;43.6599306;14:34:22:231;0;1039;1035;2188;2181;53;53;107;107;40;4;4.099047619;421;4.21;1086.247619;1086.247619;2192.990476;2192.990476;50.6947026;50.49953532;106.7565056;106.4149628
3.8269111;43.6599317;14:34:22:329;0;1039;1035;2184;2184;53;53;107;107;40;4;4.093809524;420;4.2;1084.859524;1084.859524;2190.188095;2190.188095;50.75956729;50.56415028;106.6976852;106.6976852
3.8269111;43.6599317;14:34:22:426;0;1039;1035;2184;2184;53;53;107;107;40;4;4.088571429;420;4.2;1083.471429;1083.471429;2187.385714;2187.385714;50.82459818;50.62893082;106.8343816;106.8343816
3.8269086;43.6599326;14:34:22:530;0;1039;1035;2184;2181;53;53;107;107;41.9;4.19;4.088571429;421;4.21;1083.471429;1083.471429;2187.385714;2187.385714;50.82459818;50.62893082;106.8343816;106.687631
3.8269086;43.6599326;14:34:22:636;0;1039;1035;2184;2181;53;53;107;107;41.9;4.19;4.097619048;421;4.21;1085.869048;1085.869048;2192.22619;2192.22619;50.71237653;50.5171412;106.5984893;106.4520628
3.8269061;43.6599336;14:34:22:740;0;1039;1035;2184;2184;53;53;107;107;41.9;4.19;4.092380952;420;4.2;1084.480952;1084.480952;2189.42381;2189.42381;50.77728648;50.58180126;106.7349313;106.7349313
3.8269061;43.6599336;14:34:22:845;0;1039;1035;2184;2184;53;53;107;107;41.9;4.19;4.087142857;420;4.2;1083.092857;1083.092857;2186.621429;2186.621429;50.84236281;50.64662705;106.8717232;106.8717232
3.8269037;43.6599346;14:34:22:947;0;1039;1039;2184;2184;53;53;107;107;41.9;4.19;4.087142857;419;4.19;1083.092857;1083.092857;2186.621429;2186.621429;50.84236281;50.84236281;106.8717232;106.8717232
3.8269037;43.6599346;14:34:23:046;0;1039;1039;2184;2184;53;53;107;107;41.9;4.19;4.087142857;419;4.19;1083.092857;1083.092857;2186.621429;2186.621429;50.84236281;50.84236281;106.8717232;106.8717232
3.8269013;43.6599356;14:34:23:144;0;1039;1039;2184;2184;53;53;107;107;41.1;4.11;4.090952381;419;4.19;1084.102381;1084.102381;2188.659524;2188.659524;50.79501804;50.79501804;106.7722035;106.7722035
3.8269013;43.6599356;14:34:23:240;0;1039;1039;2184;2181;53;53;107;107;41.1;4.11;4.090952381;419;4.19;1084.102381;1084.102381;2188.659524;2188.659524;50.79501804;50.79501804;106.7722035;106.6255384
3.8268989;43.6599366;14:34:23:337;0;1042;1039;2184;2178;53;53;107;107;40;4;4.096190476;419;4.19;1085.490476;1085.490476;2191.461905;2191.461905;50.87654034;50.73006278;106.6356661;106.342711
3.8268989;43.6599366;14:34:23:432;0;1045;1039;2184;2178;53;53;107;107;40;4;4.096190476;419;4.19;1085.490476;1085.490476;2191.461905;2191.461905;51.0230179;50.73006278;106.6356661;106.342711
3.8268966;43.6599377;14:34:23:530;0;1048;1039;2181;2178;53;53;107;107;41.1;4.11;4.090952381;417;4.17;1084.102381;1084.102381;2188.659524;2188.659524;51.23501339;50.79501804;106.6255384;106.4788732
3.8268966;43.6599377;14:34:23:629;0;1051;1039;2181;2178;53;53;107;107;41.1;4.11;4.090952381;417;4.17;1084.102381;1084.102381;2188.659524;2188.659524;51.3816785;50.79501804;106.6255384;106.4788732
3.8268941;43.6599385;14:34:23:733;0;1054;1039;2181;2178;53;53;107;107;40;4;4.090952381;418;4.18;1084.102381;1084.102381;2188.659524;2188.659524;51.52834362;50.79501804;106.6255384;106.4788732
3.8268941;43.6599385;14:34:23:837;0;1057;1039;2181;2178;53;53;107;107;40;4;4.085714286;418;4.18;1082.714286;1082.714286;2185.857143;2185.857143;51.74125874;50.86013986;106.7622378;106.6153846
3.8268915;43.6599393;14:34:23:944;0;1060;1039;2184;2178;53;53;107;107;41.9;4.19;4.08047619;418;4.18;1081.32619;1081.32619;2183.054762;2183.054762;51.9547205;50.92542887;107.0463298;106.7522465
3.8268915;43.6599393;14:34:24:047;0;1063;1039;2184;2178;53;53;107;107;41.9;4.19;4.084285714;418;4.18;1082.335714;1082.335714;2185.092857;2185.092857;52.05316544;50.87792935;106.9464848;106.6526758
3.8268891;43.6599404;14:34:24:150;0;1066;1039;2184;2178;53;53;107;107;41.1;4.11;4.093333333;418;4.18;1084.733333;1084.733333;2189.933333;2189.933333;52.08469055;50.76547231;106.7100977;106.4169381
3.8268891;43.6599404;14:34:24:246;0;1070;1039;2184;2181;53;53;107;107;41.1;4.11;4.098571429;418;4.18;1086.121429;1086.121429;2192.735714;2192.735714;52.21331474;50.70059254;106.5737191;106.4273266
3.8268869;43.6599416;14:34:24:344;0;1070;1039;2184;2181;53;53;107;107;41.1;4.11;4.103809524;418;4.18;1087.509524;1087.509524;2195.538095;2195.538095;52.14666976;50.63587839;106.4376886;106.2914829
3.8268869;43.6599416;14:34:24:440;0;1070;1039;2188;2184;53;53;107;107;41.1;4.11;4.109047619;418;4.18;1088.897619;1088.897619;2198.340476;2198.340476;52.08019469;50.57132924;106.4966972;106.3020049
3.8268845;43.6599425;14:34:24:540;0;1070;1042;2188;2188;53;53;107;107;40;4;4.114285714;418;4.18;1090.285714;1090.285714;2201.142857;2201.142857;52.01388889;50.65277778;106.3611111;106.3611111
3.8268845;43.6599425;14:34:24:639;0;1070;1042;2188;2188;53;53;107;107;40;4;4.114285714;418;4.18;1090.285714;1090.285714;2201.142857;2201.142857;52.01388889;50.65277778;106.3611111;106.3611111
3.8268817;43.6599433;14:34:24:736;0;1070;1042;2188;2188;53;53;107;107;43;4.3;4.105238095;418;4.18;1087.888095;1087.888095;2196.302381;2196.302381;52.12852337;50.76441248;106.5955226;106.5955226
3.8268817;43.6599433;14:34:24:831;0;1070;1042;2188;2188;53;53;107;107;43;4.3;4.11047619;418;4.18;1089.27619;1089.27619;2199.104762;2199.104762;52.06209453;50.69972196;106.4596849;106.4596849
3.8268793;43.6599443;14:34:24:938;0;1066;1042;2188;2191;53;53;107;107;43;4.3;4.115714286;418;4.18;1090.664286;1090.664286;2201.907143;2201.907143;51.80145783;50.63519611;106.324193;106.4699757
3.8268793;43.6599443;14:34:25:039;0;1066;1045;2188;2191;53;53;107;107;43;4.3;4.120952381;418;4.18;1092.052381;1092.052381;2204.709524;2204.709524;51.73561359;50.71643171;106.1890455;106.3346429
3.826877;43.6599456;14:34:25:144;0;1066;1045;2188;2194;53;53;107;107;41.1;4.11;4.126190476;418;4.18;1093.440476;1093.440476;2207.511905;2207.511905;51.66993653;50.65204847;106.0542412;106.3450664
3.8268746;43.6599464;14:34:25:251;0;1066;1048;2188;2194;53;53;107;107;41.1;4.11;4.122380952;418;4.18;1092.430952;1092.430952;2205.47381;2205.47381;51.71768511;50.84440337;106.1522467;106.4433406
3.8268746;43.6599464;14:34:25:355;0;1066;1048;2188;2194;53;53;107;107;40;4;4.122380952;419;4.19;1092.430952;1092.430952;2205.47381;2205.47381;51.71768511;50.84440337;106.1522467;106.4433406
3.826872;43.6599472;14:34:25:457;0;1063;1048;2188;2194;53;53;107;107;40;4;4.117142857;419;4.19;1091.042857;1091.042857;2202.671429;2202.671429;51.63775156;50.90909091;106.2873005;106.5787647
3.826872;43.6599472;14:34:25:563;0;1063;1045;2188;2194;53;53;107;107;41.1;4.11;4.117142857;419;4.19;1091.042857;1091.042857;2202.671429;2202.671429;51.63775156;50.76335878;106.2873005;106.5787647
3.8268697;43.6599483;14:34:25:661;0;1063;1045;2188;2194;53;53;107;107;41.1;4.11;4.122380952;419;4.19;1092.430952;1092.430952;2205.47381;2205.47381;51.57213815;50.69885642;106.1522467;106.4433406
3.8268697;43.6599483;14:34:25:759;0;1063;1045;2188;2194;53;53;107;107;41.1;4.11;4.122380952;419;4.19;1092.430952;1092.430952;2205.47381;2205.47381;51.57213815;50.69885642;106.1522467;106.4433406
3.8268675;43.6599494;14:34:25:855;0;1063;1045;2188;2197;53;53;107;107;41.1;4.11;4.122380952;419;4.19;1092.430952;1092.430952;2205.47381;2205.47381;51.57213815;50.69885642;106.1522467;106.5888876
3.8268675;43.6599494;14:34:25:955;0;1063;1045;2188;2197;53;53;107;107;38.9;3.89;4.127619048;419;4.19;1093.819048;1093.819048;2208.27619;2208.27619;51.50669128;50.63451777;106.0175358;106.4536225
3.8268647;43.6599502;14:34:26:056;0;1060;1042;2184;2197;53;53;107;107;38.9;3.89;4.122380952;419;4.19;1092.430952;1092.430952;2205.47381;2205.47381;51.4265912;50.55330946;105.9581841;106.5888876
3.8268647;43.6599502;14:34:26:159;0;1057;1042;2188;2197;53;53;107;107;43;4.3;4.108095238;419;4.19;1088.645238;1088.645238;2197.830952;2197.830952;51.45937174;50.72910629;106.5213863;106.9595456
3.8268622;43.6599508;14:34:26:261;0;1057;1042;2188;2197;53;53;107;107;43;4.3;4.113333333;419;4.19;1090.033333;1090.033333;2200.633333;2200.633333;51.39384117;50.66450567;106.3857374;106.8233387
3.8268622;43.6599508;14:34:26:363;0;1054;1042;2188;2197;53;53;107;107;41.9;4.19;4.122380952;418;4.18;1092.430952;1092.430952;2205.47381;2205.47381;51.13549729;50.55330946;106.1522467;106.5888876
3.8268599;43.6599521;14:34:26:467;0;1054;1042;2188;2197;53;53;107;107;41.9;4.19;4.126190476;418;4.18;1093.440476;1093.440476;2207.511905;2207.511905;51.08828621;50.50663589;106.0542412;106.4904789
3.8268599;43.6599521;14:34:26:567;0;1051;1042;2188;2197;53;53;107;107;41.1;4.11;4.13;419;4.19;1094.45;1094.45;2209.55;2209.55;50.89588378;50.46004843;105.9564165;106.3922518
3.8268576;43.6599532;14:34:26:666;0;1048;1042;2188;2200;53;53;107;107;41.1;4.11;4.13;419;4.19;1094.45;1094.45;2209.55;2209.55;50.75060533;50.46004843;105.9564165;106.5375303
3.8268576;43.6599532;14:34:26:762;0;1045;1042;2184;2200;53;53;107;107;41.1;4.11;4.135238095;419;4.19;1095.838095;1095.838095;2212.352381;2212.352381;50.54122524;50.39613082;105.6287425;106.4025795
3.8268549;43.6599538;14:34:26:860;0;1042;1042;2184;2200;53;53;107;107;41.1;4.11;4.14047619;419;4.19;1097.22619;1097.22619;2215.154762;2215.154762;50.33237493;50.33237493;105.4951121;106.2679701
3.8268549;43.6599538;14:34:26:960;0;1042;1042;2184;2200;53;53;107;107;41.9;4.19;4.131428571;420;4.2;1094.828571;1094.828571;2210.314286;2210.314286;50.44260028;50.44260028;105.7261411;106.5006916
3.8268523;43.6599544;14:34:27:060;0;1045;1042;2184;2200;53;53;107;107;41.9;4.19;4.126190476;420;4.2;1093.440476;1093.440476;2207.511905;2207.511905;50.65204847;50.50663589;105.8603578;106.6358915
3.8268523;43.6599544;14:34:27:160;0;1048;1042;2184;2200;53;53;107;107;40;4;4.120952381;421;4.21;1092.052381;1092.052381;2204.709524;2204.709524;50.86202912;50.5708343;105.9949156;106.7714352
3.8268499;43.6599554;14:34:27:265;0;1048;1039;2181;2200;53;53;107;107;40;4;4.106666667;421;4.21;1088.266667;1088.266667;2197.066667;2197.066667;51.03896104;50.60064935;106.2175325;107.1428571
3.8268499;43.6599554;14:34:27:366;0;1048;1035;2181;2204;53;53;107;107;40;4;4.101428571;420;4.2;1086.878571;1086.878571;2194.264286;2194.264286;51.1041449;50.47021944;106.353187;107.4747475
3.8268477;43.6599566;14:34:27:471;0;1048;1035;2178;2204;53;53;107;107;40;4;4.096190476;420;4.2;1085.490476;1085.490476;2191.461905;2191.461905;51.16949547;50.53475936;106.342711;107.6121832
3.8268477;43.6599566;14:34:27:580;0;1048;1035;2178;2204;53;53;107;107;41.1;4.11;4.096190476;420;4.2;1085.490476;1085.490476;2191.461905;2191.461905;51.16949547;50.53475936;106.342711;107.6121832
3.8268452;43.6599575;14:34:27:682;0;1048;1035;2181;2204;53;53;107;107;41.1;4.11;4.101428571;420;4.2;1086.878571;1086.878571;2194.264286;2194.264286;51.1041449;50.47021944;106.353187;107.4747475
3.8268452;43.6599575;14:34:27:778;0;1051;1035;2181;2200;53;53;107;107;41.1;4.11;4.101428571;422;4.22;1086.878571;1086.878571;2194.264286;2194.264286;51.25043539;50.47021944;106.353187;107.2796935
3.8268427;43.659958;14:34:27:876;0;1054;1032;2181;2197;53;53;107;107;38.9;3.89;4.101428571;422;4.22;1086.878571;1086.878571;2194.264286;2194.264286;51.39672588;50.32392894;106.353187;107.133403
3.8268427;43.659958;14:34:27:971;0;1057;1032;2178;2197;53;53;107;107;38.9;3.89;4.090952381;421;4.21;1084.102381;1084.102381;2188.659524;2188.659524;51.67500873;50.45279944;106.4788732;107.4077523
3.8268401;43.6599589;14:34:28:071;0;1054;1029;2175;2194;53;53;107;107;41.1;4.11;4.08047619;421;4.21;1081.32619;1081.32619;2183.054762;2183.054762;51.66063718;50.43529;106.6052048;107.5364687
3.8268401;43.6599589;14:34:28:166;0;1051;1029;2172;2194;53;53;107;107;41.1;4.11;4.090952381;420;4.2;1084.102381;1084.102381;2188.659524;2188.659524;51.3816785;50.30613433;106.185543;107.2610872
3.8268377;43.6599599;14:34:28:266;0;1048;1029;2172;2191;53;53;107;107;41.1;4.11;4.101428571;420;4.2;1086.878571;1086.878571;2194.264286;2194.264286;51.1041449;50.17763845;105.9143156;106.840822
3.8268377;43.6599599;14:34:28:368;0;1048;1032;2172;2191;53;53;107;107;41.1;4.11;4.092380952;422;4.22;1084.480952;1084.480952;2189.42381;2189.42381;51.21712823;50.43518734;106.1484757;107.0770305
3.8268353;43.6599608;14:34:28:470;0;1048;1032;2172;2191;53;53;107;107;38.9;3.89;4.083333333;422;4.22;1082.083333;1082.083333;2184.583333;2184.583333;51.33061224;50.54693878;106.3836735;107.3142857
3.8268353;43.6599608;14:34:28:577;0;1048;1029;2172;2188;53;53;107;107;38.9;3.89;4.069047619;421;4.21;1078.297619;1078.297619;2176.940476;2176.940476;51.51082504;50.57694558;106.7571679;107.5435927
3.8268329;43.6599618;14:34:28:688;0;1048;1029;2172;2188;53;53;107;107;41.1;4.11;4.054761905;421;4.21;1074.511905;1074.511905;2169.297619;2169.297619;51.69230769;50.75513799;107.1332942;107.9224897
3.8268329;43.6599618;14:34:28:795;0;1045;1026;2172;2188;53;53;107;107;41.1;4.11;4.054761905;420;4.2;1074.511905;1074.511905;2169.297619;2169.297619;51.54433353;50.60716383;107.1332942;107.9224897
3.8268303;43.6599626;14:34:28:900;0;1042;1026;2175;2188;53;53;107;107;41.9;4.19;4.054761905;420;4.2;1074.511905;1074.511905;2169.297619;2169.297619;51.39635937;50.60716383;107.2812683;107.9224897
3.8268303;43.6599626;14:34:28:999;0;1042;1026;2175;2188;53;53;107;107;41.9;4.19;4.058571429;421;4.21;1075.521429;1075.521429;2171.335714;2171.335714;51.34811686;50.55966209;107.1805702;107.8211897
3.8268276;43.6599632;14:34:29:103;0;1045;1029;2178;2188;53;53;107;107;41.9;4.19;4.062380952;421;4.21;1076.530952;1076.530952;2173.37381;2173.37381;51.44766147;50.65994608;107.2277576;107.7200797
3.8268276;43.6599632;14:34:29:202;0;1048;1029;2178;2184;53;53;107;107;41.9;4.19;4.062380952;422;4.22;1076.530952;1076.530952;2173.37381;2173.37381;51.59535811;50.65994608;107.2277576;107.5231509
3.8268253;43.6599643;14:34:29:303;0;1051;1029;2178;2181;53;53;107;107;41.9;4.19;4.062380952;422;4.22;1076.530952;1076.530952;2173.37381;2173.37381;51.74305474;50.65994608;107.2277576;107.3754542
3.8268253;43.6599643;14:34:29:404;0;1051;1029;2181;2178;53;53;107;107;41.9;4.19;4.071428571;420;4.2;1078.928571;1078.928571;2178.214286;2178.214286;51.62807018;50.54736842;107.1368421;106.9894737
3.8268232;43.6599657;14:34:29:508;0;1051;1029;2181;2175;53;53;107;107;40;4;4.08047619;420;4.2;1081.32619;1081.32619;2183.054762;2183.054762;51.51359552;50.43529;106.8992881;106.6052048
3.8268232;43.6599657;14:34:29:564;0;1051;1029;2181;2175;53;53;107;107;40;4;4.08047619;421;4.21;1081.32619;1081.32619;2183.054762;2183.054762;51.51359552;50.43529;106.8992881;106.6052048
3.8268205;43.6599664;14:34:29:666;0;1051;1029;2181;2175;53;53;107;107;41.9;4.19;4.08047619;421;4.21;1081.32619;1081.32619;2183.054762;2183.054762;51.51359552;50.43529;106.8992881;106.6052048
3.8268205;43.6599664;14:34:29:766;0;1051;1032;2181;2175;53;53;107;107;41.9;4.19;4.084285714;421;4.21;1082.335714;1082.335714;2185.092857;2185.092857;51.46554739;50.53515215;106.7995803;106.5057712
3.8268177;43.6599669;14:34:29:871;0;1051;1035;2178;2175;53;53;107;107;44.1;4.41;4.088095238;421;4.21;1083.345238;1083.345238;2187.130952;2187.130952;51.41758882;50.63482819;106.5532906;106.406523
3.8268177;43.6599669;14:34:29:970;0;1051;1035;2178;2172;53;53;107;107;44.1;4.41;4.102380952;420;4.2;1087.130952;1087.130952;2194.77381;2194.77381;51.23853743;50.45850261;106.1822403;105.8897272
3.8268154;43.6599679;14:34:30:077;0;1048;1035;2178;2172;53;53;107;107;40;4;4.127142857;420;4.2;1093.692857;1093.692857;2208.021429;2208.021429;50.78573901;50.15576324;105.5451713;105.2544133
3.8268154;43.6599679;14:34:30:174;0;1045;1035;2178;2175;53;53;107;107;40;4;4.132380952;419;4.19;1095.080952;1095.080952;2210.82381;2210.82381;50.57616962;50.09218714;105.4113851;105.2661904
3.8268129;43.659969;14:34:30:278;0;1042;1032;2175;2178;53;53;107;107;41.9;4.19;4.127142857;419;4.19;1093.692857;1093.692857;2208.021429;2208.021429;50.49498096;50.01038422;105.3997923;105.5451713
3.8268129;43.659969;14:34:30:375;0;1042;1032;2175;2181;53;53;107;107;41.9;4.19;4.130952381;420;4.2;1094.702381;1094.702381;2210.059524;2210.059524;50.44841499;49.96426513;105.3025937;105.5930836
3.8268104;43.6599698;14:34:30:477;0;1045;1032;2175;2181;53;53;107;107;41.1;4.11;4.134761905;420;4.2;1095.711905;1095.711905;2212.097619;2212.097619;50.54704595;49.91823103;105.2055741;105.4957964
3.8268104;43.6599698;14:34:30:586;0;1045;1035;2175;2181;53;53;107;107;41.1;4.11;4.134761905;420;4.2;1095.711905;1095.711905;2212.097619;2212.097619;50.54704595;50.06334216;105.2055741;105.4957964
3.8268078;43.6599705;14:34:30:690;0;1048;1038;2172;2181;53;53;107;107;40;4;4.145238095;420;4.2;1098.488095;1098.488095;2217.702381;2217.702381;50.56404365;50.08156232;104.7949454;105.2291786
3.8268078;43.6599705;14:34:30:788;0;1051;1038;2172;2181;53;53;107;107;40;4;4.15047619;420;4.2;1099.87619;1099.87619;2220.504762;2220.504762;50.64479119;50.01835704;104.6626893;105.0963745
3.8268054;43.6599713;14:34:30:886;0;1054;1038;2172;2181;53;53;107;107;40;4;4.145238095;420;4.2;1098.488095;1098.488095;2217.702381;2217.702381;50.85353245;50.08156232;104.7949454;105.2291786
3.8268054;43.6599713;14:34:30:984;0;1054;1038;2172;2181;53;53;107;107;40;4;4.14;420;4.2;1097.1;1097.1;2214.9;2214.9;50.9178744;50.14492754;104.9275362;105.3623188
3.826803;43.6599725;14:34:31:090;0;1054;1038;2172;2184;53;53;107;107;41.1;4.11;4.130952381;420;4.2;1094.702381;1094.702381;2210.059524;2210.059524;51.02939481;50.25475504;105.1573487;105.7383285
3.826803;43.6599725;14:34:31:191;0;1057;1038;2175;2184;53;53;107;107;41.1;4.11;4.127142857;421;4.21;1093.692857;1093.692857;2208.021429;2208.021429;51.22187608;50.30114226;105.3997923;105.8359294
3.8268005;43.6599733;14:34:31:289;0;1060;1038;2178;2184;53;53;107;107;41.1;4.11;4.123333333;421;4.21;1092.683333;1092.683333;2205.983333;2205.983333;51.41471302;50.3476152;105.6426839;105.9337106
3.8268005;43.6599733;14:34:31:384;0;1063;1038;2178;2184;53;53;107;107;41.1;4.11;4.11952381;420;4.2;1091.67381;1091.67381;2203.945238;2203.945238;51.6079066;50.39417408;105.7403768;106.0316726
3.8267978;43.6599739;14:34:31:481;0;1063;1038;2178;2184;53;53;107;107;41.1;4.11;4.115714286;420;4.2;1090.664286;1090.664286;2201.907143;2201.907143;51.65567511;50.44081916;105.8382506;106.129816
3.8267978;43.6599739;14:34:31:587;0;1063;1038;2181;2184;53;53;107;107;41.1;4.11;4.111904762;419;4.19;1089.654762;1089.654762;2199.869048;2199.869048;51.70353214;50.48755067;106.0822235;106.2281413
3.8267955;43.6599748;14:34:31:689;0;1063;1035;2184;2181;53;53;107;107;40;4;4.117142857;419;4.19;1091.042857;1091.042857;2202.671429;2202.671429;51.63775156;50.27758501;106.092991;105.9472588
3.8267955;43.6599748;14:34:31:792;0;1063;1032;2184;2181;53;53;107;107;40;4;4.117142857;419;4.19;1091.042857;1091.042857;2202.671429;2202.671429;51.63775156;50.13185288;106.092991;105.9472588
3.8267931;43.6599761;14:34:31:896;0;1060;1032;2188;2184;53;53;107;107;43;4.3;4.108095238;419;4.19;1088.645238;1088.645238;2197.830952;2197.830952;51.60542483;50.24226266;106.5213863;106.3266489
3.8267931;43.6599761;14:34:31:996;0;1057;1029;2188;2184;53;53;107;107;43;4.3;4.113333333;420;4.2;1090.033333;1090.033333;2200.633333;2200.633333;51.39384117;50.03241491;106.3857374;106.191248
3.8267907;43.6599769;14:34:32:106;0;1057;1029;2191;2184;53;53;107;107;40;4;4.108095238;420;4.2;1088.645238;1088.645238;2197.830952;2197.830952;51.45937174;50.09620957;106.6674394;106.3266489
3.8267907;43.6599769;14:34:32:214;0;1057;1029;2191;2181;53;53;107;107;40;4;4.088571429;419;4.19;1083.471429;1083.471429;2187.385714;2187.385714;51.70510133;50.33542977;107.1767994;106.687631
3.826788;43.6599775;14:34:32:324;0;1057;1032;2191;2181;53;53;107;107;41.1;4.11;4.088571429;419;4.19;1083.471429;1083.471429;2187.385714;2187.385714;51.70510133;50.48218029;107.1767994;106.687631
3.826788;43.6599775;14:34:32:426;0;1057;1035;2191;2181;53;53;107;107;41.1;4.11;4.093809524;419;4.19;1084.859524;1084.859524;2190.188095;2190.188095;51.63894382;50.56415028;107.039665;106.5511225
3.8267854;43.6599783;14:34:32:527;0;1057;1035;2191;2181;53;53;107;107;41.1;4.11;4.09;419;4.19;1083.85;1083.85;2188.15;2188.15;51.68704156;50.61124694;107.1393643;106.6503667
3.8267854;43.6599783;14:34:32:631;0;1060;1035;2191;2184;53;53;107;107;41.1;4.11;4.086190476;419;4.19;1082.840476;1082.840476;2186.111905;2186.111905;51.88206503;50.65843142;107.2392495;106.8966321
